BRAND,DATE,CONTENT,SENTIMENT,SERVICE,SOURCE_TYPE,MODELS_MENTIONED
BYD,2025-06-28,"E hoje, indo pra faculdade pela 99, numa chuvarada, fui no novo BYD Song Pro 2025, preto, com bancos de couro branco. O dono, Ricardo, também faz viagens executivas com ele. É o carro mais confortável e silencioso em que já andei e ainda por cima é elétrico.  Custa 190 mil, lindo",POSITIVE,Twitter,Unsegmented,['song']
Unknown,2025-04-26,"O Brasil não conseguiu até hoje passar pela Revolução Industrial. E obviamente, já perdemos o bonde da Revolução Tecnológica. 
Esse negócio de “proteger a indústria nacional” eu que sou velho já conheço de longe: só serve pra proteger empresários os vagabundos cupinchas do Lula e",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-09,"o perigo da byd é só 1 : eles abriram o mercado no BR, todos conhecem carro elétrico, cada vez + o povo muda de opinião e quer ter um...
mas pode vir outra marca e pegar o mercado depois q a byd fez o mais dificil (abrir as portas), acredito q ate 2030 a concorrencia vai ser foda",NEUTRAL,,Unsegmented,['Unknown Model']
Mercedes,2025-04-29,"Quer lacrar mas nem sabe do que ta falando. Carro de F1 é um V6 Híbrido assim como o do video que é até plug-in, da para carregar na tomada e andar no modo elétrico
The Mercedes-AMG ONE (R50, previously known as Project One) is a limited-production plug-in dual hybrid sports car.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-04-10,"O calcanhar de Aquiles pro carro elétrico ainda é a rede de eletropostos. Mas, para quem mora nas grandes capitais, no eixo RJ/SP, ou interior de SP, a rede existente já atende a maioria dos perfis. Com ampliação dessa rede prometida pela BYD, essa fragilidade tende a desaparecer",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-01-14,"Ngm investe em foguete  pensando em ganhar dinheiro. O cara é obcecado com sonhos e objetivos que tem.  Quem só almeja dinheiro não faz investimento de risco e retorno de longo prazo como foguete, carro elétrico. Quando a Tesla tinha prejuízo vc tava nem aí, mal sabia que existia",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-02-03,"O Vale do Silício? forte, mas perdendo espaço, empresas como Huawei, BYD e Tencent estão dominando setores que antes eram dos americanos:
- Huawei lidera o 5G;
- BYD já vende mais carro elétrico que a Tesla;
- Tencent e Alibaba controlam a internet chinesa e competem globalmente.",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-04-13,"@JSebastiaoBach7 @ducavendish @Tesla Você disse ""Um dos mais prazeres do homem é pegar a estrada com seu carro, ouvindo uma música, com a companheira do lado. Isso vai acabar com o romantismo.""  Nada disso vai acabar com o carro elétrico. Deixa de ser dramático. Vira homem porra.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2026-01-20,"""A BYD soltou comunicado em tom crítico, sugerindo q a resistência ao seu pleito vinha de ""concorrentes obsoletos"". ""Chega uma empresa chinesa que acelera fábrica, baixa preço e coloca carro elétrico na garagem da classe média, e os dinossauros surtam"".""   https://t.co/SjYeL42VZQ",NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Volvo,2024-12-23,"Uma análise minha , olhando de fora da situação  
O bixo a volvo e a toyota estão a anos no nosso país de 3 á 5 anos para cá que eles começaram a meche com carros elétricos e híbridos 

Aí chega um xingchonguwan e enfia um carro elétrico em vocês e vcs confiam ? E sério msm isso?",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-01-11,nos grupos de proprietarios de byd tem hater num nível de dedicação que ngm faria de graça  mas é interessante que geral era uiuiui tesla uiuiui elon musk aí começou a brotar byd de repente a opinião do homem padrão sobre carro elétrico mudou completamente https://t.co/ucW1WrbIMK,POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-12-28,"RT @_andre_portella: @ogabrielpq É porque não é com carro elétrico, é com BYD e essas outras porcarias chinesas.  Se fosse um Tesla ou Volvo, a história seria diferente. E lembrando que a BYD não tem só carro elétrico, e os modelos híbridos com motor a gasolina sofrem hate igual.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2024-12-17,"Me equivoquei quando afirmei q carro eletrônico n Brasil, só iria viabilizar daqui há 10 anos.
Pelas condições das estradas, preço d troca da bateria e etc..

A BYD está prosperando aqui, e você acha um elétrico por 90 mil...
Onde olhamos problemas, o chinês enxerga oportunidades",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-12-18,"reduzir um tema complexo que envolve barateamento de tecnologia, disputas políticas, lobby e etc a ""a tesla popularizou o carro elétrico"" é foda né

olha a redução vertiginosa do custo de uma bateria e esse é um dos componentes q fizeram os carros ficarem + acessíveis e populares",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2024-12-28,"Ainda não aderir a modinha de carro elétrico, 1° porque é caro, 2° porque as estradas ainda não têm infraestrutura  de abastecimento, 3° porque estou esperando o amadurecimento da tecnologia, mas quando eu decidir comprar um, vou passar longe da BYD envolvida com trabalho escravo",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-01-07,"Po, tenho todas as ressalvas POSSÍVEIS ao BAP. Mas insinuar que o cara é incompetente é loucura. Inclusive ele, sim, é um dos principais pilares da reestruturação financeira do Flamengo em 2012. Essa declaração virou piada, mas só é ter dois neurônios pra saber que ele falou isso",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-03-13,"O postde Lula esconde sistematicamente o que o contexto revela. Aqui está o mapa das ineficiências:

1. Carga tributária confiscatória

A carga tributária sobre veículos pode chegar a 30% do valor final do carro. A BYD já enfrenta isso: a própria empresa afirma que seus preços no",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-12-18,"Um homem testou se um Tesla Model 3 pode ser recarregado apenas com energia solar, em uma rua residencial nos Estados Unidos, usando um painel solar portátil Bluetti de 120 W conectado a uma estação de energia Bluetti AC200P de 2 kWh. O objetivo era quantificar a autonomia gerada",NEUTRAL,,Unsegmented,['model 3']
BYD,2026-01-15,"Você que pensa. A Uber Eats veio, trouxe investimento e tudo pro Brasil e não aguentou concorrer com Ifood e se retirou. A China não tinha entrado na corrida por chips ou IA. Entrou com a BYD no mercado de automóveis e fechou 2025 sendo a maior em carro elétrico superando a Tesla",NEUTRAL,,Unsegmented,['Unknown Model']
Fiat,2024-11-25,"Qual a diferença entre um carro híbrido e um Fiat Uno 1,5 L?

Os 200 kg a mais do motor elétrico e bateria adicionais. 

Se eu morasse num país mais civilizado, meu sonho de consumo seria um carro 100% elétrico tipo Tesla. PHEV bom pra mim é levar gerador a diesel no porta-malas.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-12-28,"mesma coisa. 
Eu não tenho BYD, nao gosto de carro elétrico. Gosto de carro manual... talvezzz um automatico, mas o cara aí só tá atacando sem razão mesmo. 

Talvez algum dia eu compre um elétrico por causa da economia ( tu taca na tomada e já era), mas fora isso nao pretendo ter",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-02-24,"O aumento do imposto de importação incide sobre o valor aduaneiro do veículo (preço FOB + frete + seguro), e depois vêm outras taxas (ICMS, IPI, PIS/COFINS etc.), que também são calculadas sobre valores maiores. O repasse para o preço final não é 1:1 (não sobe exatamente 10% se o",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-12-10,"Aliás queria mais apoio das chinesas no automobilismo lá tem a CTCC e entre outros campeonatos entrar no automobilismo é mostrar a tecnologia de ponta dele vencendo mundialmente geely ano que vem como equipe oficial na TCR world tour, Byd tem o carro elétrico mais rápido do mundo",NEUTRAL,,Unsegmented,['Unknown Model']
BMW,2026-02-06,"Eu discordo, não acho que o problema do BYD é ele ser elétrico. Um volvo ou uma BMW elétrica são bons carros que são elétricos

O problema dos chineses é que eles tem o padrão de acabamento da volvo ou da BMW, mas a estrutura, o carro em si, não acompanha esse padrão de qualidade",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2025-11-20,"@nnunesjr
 lembra quando os demoniocratas estavam queimando e vendendo seus Teslas?? Eles acabaram trocando os Teslas por Prius, carro elétrico da Toyota.

E não é que hoje o CEO da Toyota apareceu no NY Post com camiseta e boné da MAGA?! Eles devem estar surtando.

Só vai sobrar",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-03-04,"Alugar carro elétrico, de fato, não é vantagem pra locadora por vários motivos, e nem só a revenda.

- No caso da revenda, carro de locadora sempre sai prejudicado. Quem vai comprar um elétrico que na prática teve... 300 donos diferentes?  
É igual o carro elétrico ex-Uber... Pro",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2026-02-11,"Um motociclista de 32 anos morreu na madrugada desta quarta-feira (11) após se envolver em um acidente com um Tesla Cybertruck no Túnel Max Feffer, na Avenida Cidade Jardim, Zona Sul de São Paulo. Câmeras de segurança flagraram o momento da colisão: o carro elétrico atravessava a",NEUTRAL,,Unsegmented,['cybertruck']
BYD,2026-03-04,"O BYD Dolphin Mini foi o carro mais vendido no Brasil em fevereiro no varejo, com cerca de 4 mil unidades comercializadas. É um marco relevante e sinaliza uma virada no mercado, além de representar uma vitória importante na estratégia das montadoras chinesas no país.
Ainda é cedo",NEUTRAL,,Unsegmented,['dolphin']
Tesla,2026-01-02,"Eu sempre irei bater na tecla que qualquer coisa que aparecer da china tem que dúvida e muito e nem é preconceito com carro elétrico eu gosto do tesla roadster 2009, o yang Wang nem fez o indo e voltando pra provar que bate tal velocidade até o opala em 1991 fez o indo e voltando",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2024-12-19,"ONDE ENTRA A HONDA?

Nissan e Honda estão estreitando relações há algum tempo, visando encarar a concorrência chinesa da GAC e da BYD, além da ameaça Tesla.

Junto com a Mitsubishi, as gigantes japonesas começam a trabalhar em conjunto para proporcionar um carro elétrico capaz de",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2024-12-29,"Só lembrando que, quando a BYD, que estava mantendo trabalhadores chineses em ""regime análogo à escravidão"", chegou ao Brasil, Lady Janja saiu por aí pontificando sobre as maravilhas produzidas pela montadora chinesa, ao dirigir o carro elétrico da marca cedido à Presidência,  no",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-03-17,"Sou revendedor. Estive ontem na BYD, casualmente, tentado comprar três DOLPHIN 0Km para o meu estoque. O Mini não existe a pronta entrega. O que está seduzindo no elétrico é o custo. Aquisição e propriedade em geral são muito baixos, e os carros entregam muito. Pessoal preocupado",NEGATIVE,,Unsegmented,['dolphin']
BYD,2024-12-18,Carros do Elon musk são literalmente o básico do que se espera em um carro elétrico a china com BYD literalmente produz a mesma coisa e com o controle inteligente realmente funcional não igual a falácia do Elon musk com a 2.0 que ele fala que a 3.0 vai chegar na tesla dês de 2015,NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-01-02,"EXPLOSÃO | Um carro elétrico da Tesla pegou fogo e explodiu nesta quarta-feira (1º), em frente a um hotel de Donald Trump, em Las Vegas.

Uma pessoa que estava dentro do veículo morreu e outras sete ficaram feridas.

Nas redes sociais, Elon Musk, dono da Tesla, disse inicialmente",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2026-01-31,"Falta de mecânicos especializados,muitas pessoas vêm homens com carro ele elétrico como ""bicha"" sem ronco de motor, peças caras, Opções muito mais limitadas, Não existe mercado de usados para comprar, Não existem vantagens fiscais, que nem países nórdicos E nem existe tesla no BR",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2026-02-01,"eu antigamente pensava na autonomia podre do carro elétrico para o brasil [só o tesla long range que tem boa autonomia, 900km] mas tipo... a viagem mais longa que eu fiz foi 550km. se o carro eletrico tiver 600km, vc usa pra sua viagem e na casa que vc alugar vc puxa uma extenção",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2025-03-31,"Segue uma contribuição ao raciocínio feito no post do 
@ManfroiRenato
:

Carro a Gasolina

Preço inicial: R$ 110.000,00 (Preço Aproximado de um Corolla Seminovo ou um HATCH Básico Zero)

IPVA anual: 3% do valor venal, ajustado pela depreciação (10% ao ano)

Ano 1: 3%  * R$ 110.000",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-02-06,@AdnanvpPeixoto É.  A Ferrari tá MOOOOOOITO preocupada.  Faz uma enquete aí com quem compra uma Ferrari pra saber:  1- se eles tão CAGANDO se oncarro custa barato 2- se eles trocariam o Status de ter uma Ferrari por um carro elétrico Chinês   Reeeeeeeealmente esse entende de Luxo.,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BMW,2026-01-06,@GoPrintUV @InvestWolf o rico não quer carro chinês.. então ele prefere a BMW a gasolina do que um Chinês elétrico.. por isso que carro de luxo elétrico não vende.. não faz sentido pra rico.. custa o dobro pra economizar nada só a classe média alta que está optando pelos elétricos,POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2026-04-17,"RT @rssangel007: @autoesporte E vagabundo tá lá ""Não vale a pena comprar carro elétrico pq não vai vingar""  Se não fossem a byd e as chinesas desembarcando no Brasil, esses valores só aumentariam ano após ano. Agora a gente tá vendo a diferença do que se pode ter pelo mesmo preço.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-02-10,"⁦
@Miltonneves
⁩ Collor caiu por causa de uma Elba. Esse país é uma merda mesmo.
BYD renova empréstimo de carro elétrico para Lula e cede 20 veículos a STJ 
https://
uol.com.br/carros/noticia
s/redacao/2025/02/06/byd-fornece-24-carros-gratuitamente-para-stj-tcu-e-presidencia.htm
…",NEGATIVE,,Unsegmented,['Unknown Model']
Mercedes,2026-02-21,"BR Ofertas todos os dias 🇧🇷  ✅ Abaixo da média: -R$ 424,64 📉 Melhor janela de preço agora ⚡ Vale correr!  Confira: https://t.co/BMAU0V9Z7s  Por R$ 1.899,90 em até 10x sem juros Frete Grátis  Bandeirante Carro Elétrico Mercedes GLC 12V com Controle Remoto Branco  Amazon | Carros RC",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-10-24,"@RafaelFontana
, pesquise sobre o que aconteceu. A bateria do carro ficou intacta. O que aconteceu é que o cara puxou uma extensão do apto dele no 2º andar e ligou um carregador dentro do carro.
Tenho BYD há mais de 2 anos e hoje só compro carro elétrico. Jeca é que paga gasolina.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-01,"E tem um detalhe relevante que ele me disse. Agora quer trocar o carro por um elétrico da BYD. O governo 
@LulaOficial
 
@costa_rui
 poderia abrir uma linha de financiamento especial, para motoristas de aplicativos comprarem carros elétricos zero km, nos mesmos moldes dos taxistas",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-12-17,"#balançoGeralRJ  Boa tarde Tino me ajuda por favor, fui roubado na Pavuna na sexta feira, levaram todos os meus pertences e o meu carro elétrico da byd, ele é o dolphin mini Branco placa TUB2H92  A última localização deu na vila aliança   E foi visto por lá https://t.co/jBEHqjrFdB",NEGATIVE,Twitter,Unsegmented,['dolphin']
